StatusDetails,QueueEntryID,Activation,SubmissionTime,JobID,EndTime,Status,DescriptiveName
Active,L2803 CanScientific,Active,2019-01-23T12:43:42-05:00,L2803 CanScientific,,Running,L2803 CanScientific
Active,L2587 Alphabet Covers,Active,2019-01-31T20:55:57-05:00,L2587 Alphabet Covers,,Running,L2587 Alphabet Covers
Active,L2587 Alphabet Text,Active,2019-02-12T11:11:46-05:00,L2587 Alphabet Text,,Running,L2587 Alphabet Text
Active,L2236 GGLS Text,Active,2019-02-21T15:34:15-05:00,L2236 GGLS Text,,Running,L2236 GGLS Text
Active,Press Test May 6-2019 Synthetic,Active,2019-02-27T10:27:52-05:00,Press Test May 6-2019 Synthetic,,Running,Press Test May 6-2019 Synthetic
Active,test fonts,Active,2019-03-19T12:49:17-04:00,test fonts,,Running,test fonts
Active,L0783 GGLS IHSA,Active,2019-04-05T08:45:10-04:00,L0783 GGLS IHSA,,Running,L0783 GGLS IHSA
Active,L2716 GGLS Lowes,Active,2019-05-16T09:21:00-04:00,L2716 GGLS Lowes,,Running,L2716 GGLS Lowes
Active,L2755 SOG,Active,2019-05-27T14:42:40-04:00,L2755 SOG,,Running,L2755 SOG
Active,test 320 ink,Active,2019-06-05T14:25:44-04:00,test 320 ink,,Running,test 320 ink
Active,4c,Active,2019-06-06T12:05:03-04:00,4c,,Running,4c
Active,cover-test,Active,2019-06-10T16:23:37-04:00,cover-test,,Running,cover-test
Active,PREFLIGHT,Active,2019-06-13T12:36:42-04:00,PREFLIGHT,,Running,PREFLIGHT
Active,test marks,Active,2019-07-09T11:37:04-04:00,test marks,,Running,test marks
Active,L2740 DLI-STO,Active,2019-07-24T11:51:56-04:00,L2740 DLI-STO,,Running,L2740 DLI-STO
Active,L1923 TIP,Active,2019-08-16T11:46:41-04:00,L1923 TIP,,Running,L1923 TIP
Active,test 2 spot,Active,2019-08-26T15:37:50-04:00,test 2 spot,,Running,test 2 spot
Active,L2022 Xerox,Active,2019-08-27T14:35:35-04:00,L2022 Xerox,,Running,L2022 Xerox
Active,L2717 Pocket Card,Active,2019-08-30T16:20:34-04:00,L2717 Pocket Card,,Running,L2717 Pocket Card
Active,L2081 BMR Carleton U,Active,2019-09-04T12:48:07-04:00,L2081 BMR Carleton U,,Running,L2081 BMR Carleton U
Active,L2202 V1 Text,Active,2019-09-13T16:49:52-04:00,L2202 V1 Text,,Running,L2202 V1 Text
Active,L2202 V2 Text Goldenrod,Active,2019-09-13T16:51:57-04:00,L2202 V2 Text Goldenrod,,Running,L2202 V2 Text Goldenrod
Active,L2202 V2 Text Blue,Active,2019-09-13T17:45:53-04:00,L2202 V2 Text Blue,,Running,L2202 V2 Text Blue
Active,L2202 Tip Ons Parts 4-6,Active,2019-09-13T18:30:29-04:00,L2202 Tip Ons Parts 4-6,,Running,L2202 Tip Ons Parts 4-6
Active,L2736 Conf Bd kf,Active,2019-09-20T17:43:18-04:00,L2736 Conf Bd kf,,Running,L2736 Conf Bd kf
Active,L2339 Vol 2 Text,Active,2019-09-27T18:11:08-04:00,L2339 Vol 2 Text,,Running,L2339 Vol 2 Text
Active,L2335 Vol 1 Text,Active,2019-09-27T18:32:56-04:00,L2335 Vol 1 Text,,Running,L2335 Vol 1 Text
Active,L2343 Vol 3 Text,Active,2019-09-27T19:02:57-04:00,L2343 Vol 3 Text,,Running,L2343 Vol 3 Text
Active,L2346 Pillar5,Active,2019-09-30T14:07:21-04:00,L2346 Pillar5,,Running,L2346 Pillar5
Active,L2365 Queens,Active,2019-10-01T10:55:02-04:00,L2365 Queens,,Running,L2365 Queens
Active,L2358 Vol 7 Text,Active,2019-10-01T19:37:14-04:00,L2358 Vol 7 Text,,Running,L2358 Vol 7 Text
Active,L2349 Vol 4 Text,Active,2019-10-02T08:45:12-04:00,L2349 Vol 4 Text,,Running,L2349 Vol 4 Text
Active,L2354 Fisheries,Active,2019-10-02T09:15:10-04:00,L2354 Fisheries,,Running,L2354 Fisheries
Active,L2355 Vol 6 Text,Active,2019-10-02T12:36:15-04:00,L2355 Vol 6 Text,,Running,L2355 Vol 6 Text
Active,L2402 Text,Active,2019-10-03T16:13:21-04:00,L2402 Text,,Running,L2402 Text
Active,L2459 Ideal Roofing,Active,2019-10-10T13:53:21-04:00,L2459 Ideal Roofing,,Running,L2459 Ideal Roofing
Active,L2467 Tabs,Active,2019-10-11T17:41:16-04:00,L2467 Tabs,,Running,L2467 Tabs
Active,L2467 Cover,Active,2019-10-11T18:30:02-04:00,L2467 Cover,,Running,L2467 Cover
Active,L2467 Text,Active,2019-10-11T18:54:03-04:00,L2467 Text,,Running,L2467 Text
Active,L2525 Cover,Active,2019-10-18T15:15:24-04:00,L2525 Cover,,Running,L2525 Cover
Active,L2525 Text,Active,2019-10-18T15:21:09-04:00,L2525 Text,,Running,L2525 Text
Active,L2525 Poster,Active,2019-10-18T17:34:22-04:00,L2525 Poster,,Running,L2525 Poster
Active,L2357 Cdn Blood,Active,2019-10-22T11:39:51-04:00,L2357 Cdn Blood,,Running,L2357 Cdn Blood
Active,todd test combo,Active,2019-10-22T13:54:29-04:00,todd test combo,,Running,todd test combo
Active,L2725 Alphabet,Active,2019-10-23T17:36:02-04:00,L2725 Alphabet,,Running,L2725 Alphabet
Active,test cmyk line weight,Active,2019-10-24T09:03:36-04:00,test cmyk line weight,,Running,test cmyk line weight
Active,L2581 GGLS STM,Active,2019-10-24T09:29:13-04:00,L2581 GGLS STM,,Running,L2581 GGLS STM
Active,L2568 TF Targets,Active,2019-10-25T09:48:20-04:00,L2568 TF Targets,,Running,L2568 TF Targets
Active,L2602 GGLS IHSA bc,Active,2019-10-25T12:00:08-04:00,L2602 GGLS IHSA bc,,Running,L2602 GGLS IHSA bc
Active,L2610 Falun Dafa,Active,2019-10-25T13:54:32-04:00,L2610 Falun Dafa,,Running,L2610 Falun Dafa
Active,L2598 GDC,Active,2019-10-26T10:26:16-04:00,L2598 GDC,,Running,L2598 GDC
Active,L2624 IPM,Active,2019-10-28T17:22:50-04:00,L2624 IPM,,Running,L2624 IPM
Active,test grey line weight,Active,2019-10-29T09:23:35-04:00,test grey line weight,,Running,test grey line weight
Active,L2628 Queens,Active,2019-10-29T09:57:17-04:00,L2628 Queens,,Running,L2628 Queens
Active,L2633 GGLS - KF,Active,2019-10-29T10:16:27-04:00,L2633 GGLS - KF,,Running,L2633 GGLS - KF
Active,L2636 CSE,Active,2019-10-29T13:09:16-04:00,L2636 CSE,,Running,L2636 CSE
Active,L2634 LACan cover,Active,2019-10-29T14:16:40-04:00,L2634 LACan cover,,Running,L2634 LACan cover
Active,L2634 LACan text,Active,2019-10-29T14:18:26-04:00,L2634 LACan text,,Running,L2634 LACan text
Active,L2651 DLI-CWF,Active,2019-10-30T13:11:01-04:00,L2651 DLI-CWF,,Running,L2651 DLI-CWF
Active,L2639 Ottawa Citizen,Active,2019-10-30T18:15:19-04:00,L2639 Ottawa Citizen,,Running,L2639 Ottawa Citizen
Active,L2647 GRepro - Fall,Active,2019-10-31T09:16:30-04:00,L2647 GRepro - Fall,,Running,L2647 GRepro - Fall
Active,L2661 Queens,Active,2019-10-31T11:06:10-04:00,L2661 Queens,,Running,L2661 Queens
Active,L2654 cover,Active,2019-10-31T11:43:45-04:00,L2654 cover,,Running,L2654 cover
Active,L2654 text,Active,2019-10-31T11:44:21-04:00,L2654 text,,Running,L2654 text
Active,L2663 IPM,Active,2019-10-31T14:12:12-04:00,L2663 IPM,,Running,L2663 IPM
Active,L2668 Repro,Active,2019-11-01T08:25:39-04:00,L2668 Repro,,Running,L2668 Repro
Active,L2674 Covers,Active,2019-11-01T13:40:23-04:00,L2674 Covers,,Running,L2674 Covers
Active,L2674 Briefs,Active,2019-11-01T13:49:28-04:00,L2674 Briefs,,Running,L2674 Briefs
Active,L2674 French Text,Active,2019-11-01T13:56:56-04:00,L2674 French Text,,Running,L2674 French Text
Active,L2674 English Text,Active,2019-11-01T14:09:01-04:00,L2674 English Text,,Running,L2674 English Text
Active,L2672 Item 1,Active,2019-11-01T15:58:41-04:00,L2672 Item 1,,Running,L2672 Item 1
Active,L2672 Item 2,Active,2019-11-01T16:03:22-04:00,L2672 Item 2,,Running,L2672 Item 2
Active,L2679 Health Canada,Active,2019-11-04T08:35:13-05:00,L2679 Health Canada,,Running,L2679 Health Canada
Active,L2693 Wow Tech,Active,2019-11-04T13:10:01-05:00,L2693 Wow Tech,,Running,L2693 Wow Tech
Active,cmyk uncoated,Active,2019-11-05T09:45:57-05:00,cmyk uncoated,,Running,cmyk uncoated
Active,L2682 NGCOA,Active,2019-11-05T11:43:34-05:00,L2682 NGCOA,,Running,L2682 NGCOA
Active,L2683 NGCOA,Active,2019-11-05T15:58:23-05:00,L2683 NGCOA,,Running,L2683 NGCOA
Active,L2706 Queens,Active,2019-11-06T07:14:27-05:00,L2706 Queens,,Running,L2706 Queens
Active,L2699 ORS,Active,2019-11-06T12:35:07-05:00,L2699 ORS,,Running,L2699 ORS
Active,L2721 GRepro Heritage kitfolder,Active,2019-11-06T13:47:33-05:00,L2721 GRepro Heritage kitfolder,,Running,L2721 GRepro Heritage kitfolder
Active,L2712 DLI,Active,2019-11-06T15:33:32-05:00,L2712 DLI,,Running,L2712 DLI
Active,L2712 Letters,Active,2019-11-06T18:10:33-05:00,L2712 Letters,,Running,L2712 Letters
Active,L2727 IRCC,Active,2019-11-07T12:51:57-05:00,L2727 IRCC,,Running,L2727 IRCC
Active,L2228 Parts 4-6 Text 2pgs,Active,2019-11-07T15:24:01-05:00,L2228 Parts 4-6 Text 2pgs,,Running,L2228 Parts 4-6 Text 2pgs
Active,L2228 Part 1,Active,2019-11-07T16:13:32-05:00,L2228 Part 1,,Running,L2228 Part 1
Active,L2228 Parts 7 and 9,Active,2019-11-07T18:42:05-05:00,L2228 Parts 7 and 9,,Running,L2228 Parts 7 and 9
Active,L2228 Part 2,Active,2019-11-07T20:22:38-05:00,L2228 Part 2,,Running,L2228 Part 2
Active,L2228 Parts 3 and 8,Active,2019-11-07T21:03:45-05:00,L2228 Parts 3 and 8,,Running,L2228 Parts 3 and 8
Active,L2752 DND,Active,2019-11-08T17:00:35-05:00,L2752 DND,,Running,L2752 DND
Active,L2681 Northumberland,Active,2019-11-11T09:40:51-05:00,L2681 Northumberland,,Running,L2681 Northumberland
Active,L2229 Part1,Active,2019-11-11T11:03:30-05:00,L2229 Part1,,Running,L2229 Part1
Active,L2229 Part 7,Active,2019-11-11T12:23:01-05:00,L2229 Part 7,,Running,L2229 Part 7
Active,L2756 Raoul -Simone,Active,2019-11-11T12:37:33-05:00,L2756 Raoul -Simone,,Running,L2756 Raoul -Simone
Active,L2264 Apollo,Active,2019-11-11T13:58:42-05:00,L2264 Apollo,,Running,L2264 Apollo
Active,test cmykk coated,Active,2019-11-11T14:24:24-05:00,test cmykk coated,,Running,test cmykk coated
Active,L2229 Part 9,Active,2019-11-11T15:05:15-05:00,L2229 Part 9,,Running,L2229 Part 9
Active,L2229 Part 2,Active,2019-11-11T16:09:36-05:00,L2229 Part 2,,Running,L2229 Part 2
Active,L2229 Parts 3 and 8,Active,2019-11-11T16:57:14-05:00,L2229 Parts 3 and 8,,Running,L2229 Parts 3 and 8
Active,L2229 Parts 4-6 Text 2pgs,Active,2019-11-11T17:37:29-05:00,L2229 Parts 4-6 Text 2pgs,,Running,L2229 Parts 4-6 Text 2pgs
Active,G7 CD Nov12 2019,Active,2019-11-12T08:23:10-05:00,G7 CD Nov12 2019,,Running,G7 CD Nov12 2019
Active,L2737 CBS,Active,2019-11-12T10:52:54-05:00,L2737 CBS,,Running,L2737 CBS
Active,L2770 Ottawa Citizen,Active,2019-11-12T13:28:55-05:00,L2770 Ottawa Citizen,,Running,L2770 Ottawa Citizen
Active,L2767 DASI,Active,2019-11-12T13:46:08-05:00,L2767 DASI,,Running,L2767 DASI
Active,L2782 HoC,Active,2019-11-13T10:27:24-05:00,L2782 HoC,,Running,L2782 HoC
Active,L2757 GordonGroup,Active,2019-11-13T17:19:07-05:00,L2757 GordonGroup,,Running,L2757 GordonGroup
Active,L2779  Anishinabe,Active,2019-11-13T18:58:23-05:00,L2779  Anishinabe,,Running,L2779  Anishinabe
Active,L2758 BVM,Active,2019-11-14T08:01:43-05:00,L2758 BVM,,Running,L2758 BVM
Active,L2786 Queens env,Active,2019-11-14T08:40:29-05:00,L2786 Queens env,,Running,L2786 Queens env
Active,L2789 United Way,Active,2019-11-14T09:09:17-05:00,L2789 United Way,,Running,L2789 United Way
Active,RGB_Testing,Active,2019-11-14T09:38:17-05:00,RGB_Testing,,Running,RGB_Testing
Active,L2790 United Way,Active,2019-11-14T11:03:14-05:00,L2790 United Way,,Running,L2790 United Way
Active,L2791 United Way,Active,2019-11-14T11:03:59-05:00,L2791 United Way,,Running,L2791 United Way
Active,L2795 United Way,Active,2019-11-14T13:02:45-05:00,L2795 United Way,,Running,L2795 United Way
Active,L2739 nineSixteen,Active,2019-11-14T13:33:25-05:00,L2739 nineSixteen,,Running,L2739 nineSixteen
Active,L2799 Repro Queens,Active,2019-11-14T18:59:48-05:00,L2799 Repro Queens,,Running,L2799 Repro Queens
Active,L2802 CJL,Active,2019-11-14T19:50:25-05:00,L2802 CJL,,Running,L2802 CJL
Active,L2800 DAS,Active,2019-11-14T20:34:09-05:00,L2800 DAS,,Running,L2800 DAS
Active,L2794 United Way,Active,2019-11-15T08:13:11-05:00,L2794 United Way,,Running,L2794 United Way
Active,L2805 HoC,Active,2019-11-15T10:09:20-05:00,L2805 HoC,,Running,L2805 HoC
Active,L2806 Cover,Active,2019-11-15T11:34:05-05:00,L2806 Cover,,Running,L2806 Cover
Active,L2806 Text,Active,2019-11-15T11:38:12-05:00,L2806 Text,,Running,L2806 Text
Active,L2774 Transport Canada,Active,2019-11-15T14:10:19-05:00,L2774 Transport Canada,,Running,L2774 Transport Canada
Active,L2807 GGLS,Active,2019-11-15T14:45:07-05:00,L2807 GGLS,,Running,L2807 GGLS
Active,L2738 DAS,Active,2019-11-18T09:26:15-05:00,L2738 DAS,,Running,L2738 DAS
Active,L2813 DAS AG brochure,Active,2019-11-18T13:33:55-05:00,L2813 DAS AG brochure,,Running,L2813 DAS AG brochure
Active,L2814 St Lawrence kf,Active,2019-11-18T14:23:43-05:00,L2814 St Lawrence kf,,Running,L2814 St Lawrence kf
Active,L2815 DAS,Active,2019-11-18T15:39:56-05:00,L2815 DAS,,Running,L2815 DAS
Active,L2816 Modern Niagara,Active,2019-11-18T16:50:23-05:00,L2816 Modern Niagara,,Running,L2816 Modern Niagara
Active,L2826 Drive Magazine,Active,2019-11-19T12:36:09-05:00,L2826 Drive Magazine,,Running,L2826 Drive Magazine
Active,FloorPlan,Active,2019-11-20T09:23:13-05:00,FloorPlan,,Running,FloorPlan
Active,L2818 CPS,Active,2019-11-20T10:48:12-05:00,L2818 CPS,,Running,L2818 CPS
Active,MicaTesting,Active,2019-11-20T10:56:07-05:00,MicaTesting,,Running,MicaTesting
Active,L2777 Ross Video,Held,2012-07-25T12:41:46-04:00,L2777 Ross Video,2019-11-19T08:26:08-05:00,Suspended,L2777 Ross Video
Active,test K2960 UofW ConSenEng,Held,2013-09-13T10:57:48-04:00,test K2960 UofW ConSenEng,,Suspended,test K2960 UofW ConSenEng
Active,test G1548 Apollo,Held,2015-06-11T10:15:46-04:00,test G1548 Apollo,,Suspended,test G1548 Apollo
Active,test G1560 Apollo PM selfmailer,Held,2015-06-11T13:34:44-04:00,test G1560 Apollo PM selfmailer,,Suspended,test G1560 Apollo PM selfmailer
Active,H3251_Text_H3251_Text,Held,2016-12-12T11:34:05-05:00,H3251_Text_H3251_Text,,Suspended,H3251_Text_H3251_Text
Active,G7_Form_CD_Nov8_2017Test,Held,2017-11-08T08:48:35-05:00,G7_Form_CD_Nov8_2017Test,,Suspended,G7_Form_CD_Nov8_2017Test
Active,K2319 Cover,Held,2018-09-07T14:07:35-04:00,K2319 Cover,2019-11-19T16:08:24-05:00,Suspended,K2319 Cover
Active,test L0214 CBS cards,Held,2019-01-30T12:11:45-05:00,test L0214 CBS cards,,Suspended,test L0214 CBS cards
Active,test K2291 UofW Items 6 and 8,Held,2019-09-04T15:48:05-04:00,test K2291 UofW Items 6 and 8,,Suspended,test K2291 UofW Items 6 and 8
Active,Copy L2271 English Text,Held,2019-09-20T19:06:18-04:00,Copy L2271 English Text,,Suspended,Copy L2271 English Text
Active,Copy L2271 French Text,Held,2019-09-20T19:23:28-04:00,Copy L2271 French Text,,Suspended,Copy L2271 French Text
Finished,L2748 GGLS EY,Held,2013-08-06T09:14:21-04:00,L2748 GGLS EY,,Completed,L2748 GGLS EY
Finished,L2690 GGLS EY,Held,2013-09-25T11:40:46-04:00,L2690 GGLS EY,,Completed,L2690 GGLS EY
Finished,L2720 GGLS Lowes,Held,2017-03-29T11:09:58-04:00,L2720 GGLS Lowes,,Completed,L2720 GGLS Lowes
Finished,L2678 GGLS EYU,Held,2017-05-09T15:13:09-04:00,L2678 GGLS EYU,,Completed,L2678 GGLS EYU
Finished,L2766 GGLS  stm,Held,2018-04-06T20:26:10-04:00,L2766 GGLS  stm,,Completed,L2766 GGLS  stm
Finished,L2726 DLI Home Depot,Held,2018-11-02T12:55:03-04:00,L2726 DLI Home Depot,,Completed,L2726 DLI Home Depot
Finished,L2754 HoC,Held,2018-11-16T12:36:01-05:00,L2754 HoC,,Completed,L2754 HoC
Finished,L2735 GGLS Nassco,Held,2018-11-28T13:23:30-05:00,L2735 GGLS Nassco,,Completed,L2735 GGLS Nassco
Finished,L2722 Pub Safety,Held,2019-03-14T11:09:22-04:00,L2722 Pub Safety,,Completed,L2722 Pub Safety
Finished,L2702 Spark Mark kf,Held,2019-04-24T09:08:45-04:00,L2702 Spark Mark kf,,Completed,L2702 Spark Mark kf
Finished,L2688 GGLS-STM,Held,2019-05-08T12:26:46-04:00,L2688 GGLS-STM,,Completed,L2688 GGLS-STM
Finished,L2709 United Way Posters,Held,2019-07-19T14:01:00-04:00,L2709 United Way Posters,,Completed,L2709 United Way Posters
Finished,L2724 MHCC,Held,2019-09-18T08:15:14-04:00,L2724 MHCC,,Completed,L2724 MHCC
Finished,L2662 DLI,Held,2019-10-31T10:44:33-04:00,L2662 DLI,,Completed,L2662 DLI
Finished,L2680 Queens,Held,2019-11-04T10:42:04-05:00,L2680 Queens,,Completed,L2680 Queens
Finished,L2694 Falun Dafa,Held,2019-11-04T14:24:09-05:00,L2694 Falun Dafa,,Completed,L2694 Falun Dafa
Finished,L2692 Queens,Held,2019-11-04T15:34:07-05:00,L2692 Queens,,Completed,L2692 Queens
Finished,L2698 DLI-Odyssee,Held,2019-11-04T16:55:22-05:00,L2698 DLI-Odyssee,,Completed,L2698 DLI-Odyssee
Finished,L2691 Artopix,Held,2019-11-04T19:30:14-05:00,L2691 Artopix,,Completed,L2691 Artopix
Finished,L2711 Apollo APS,Held,2019-11-05T19:11:38-05:00,L2711 Apollo APS,,Completed,L2711 Apollo APS
Finished,L2705 Cover,Held,2019-11-06T08:19:16-05:00,L2705 Cover,,Completed,L2705 Cover
Finished,L2705 Text,Held,2019-11-06T08:25:04-05:00,L2705 Text,,Completed,L2705 Text
Finished,L2707 DLI-CAA,Held,2019-11-06T11:12:06-05:00,L2707 DLI-CAA,,Completed,L2707 DLI-CAA
Finished,L2708 Good Works,Held,2019-11-06T11:12:21-05:00,L2708 Good Works,,Completed,L2708 Good Works
Finished,L2718 IPM,Held,2019-11-07T09:52:54-05:00,L2718 IPM,,Completed,L2718 IPM
Finished,L2742 Apollo APS,Held,2019-11-08T08:36:27-05:00,L2742 Apollo APS,,Completed,L2742 Apollo APS
Finished,L2741 Apollo APS,Held,2019-11-08T09:05:16-05:00,L2741 Apollo APS,,Completed,L2741 Apollo APS
Finished,L2747 Apollo APS,Held,2019-11-08T13:20:41-05:00,L2747 Apollo APS,,Completed,L2747 Apollo APS
